vehicle_id,timestamp,longitude,latitude
VIP-02,2026-04-20 14:01:20.686865,116.34962300000001,39.934789
VIP-02,2026-04-20 14:01:21.686865,116.349618,39.934958
VIP-02,2026-04-20 14:01:22.686865,116.34960725,39.935134250000004
VIP-02,2026-04-20 14:01:23.686865,116.3495965,39.9353105
VIP-02,2026-04-20 14:01:24.686865,116.34958575,39.935486749999995
VIP-02,2026-04-20 14:01:25.686865,116.349575,39.935663
VIP-02,2026-04-20 14:01:26.686865,116.34956966666667,39.93583366666667
VIP-02,2026-04-20 14:01:27.686865,116.34956433333333,39.93600433333333
VIP-02,2026-04-20 14:01:28.686865,116.349559,39.936175
VIP-02,2026-04-20 14:01:29.686865,116.34955254545454,39.936329
VIP-02,2026-04-20 14:01:30.686865,116.34954609090909,39.936482999999996
VIP-02,2026-04-20 14:01:31.686865,116.34953963636363,39.936637
VIP-02,2026-04-20 14:01:32.686865,116.34953318181817,39.936791
VIP-02,2026-04-20 14:01:33.686865,116.34952672727272,39.936945
VIP-02,2026-04-20 14:01:34.686865,116.34952027272728,39.937098999999996
VIP-02,2026-04-20 14:01:35.686865,116.34951381818182,39.937253
VIP-02,2026-04-20 14:01:36.686865,116.34950736363636,39.937407
VIP-02,2026-04-20 14:01:37.686865,116.3495009090909,39.937561
VIP-02,2026-04-20 14:01:38.686865,116.34949445454545,39.937715
VIP-02,2026-04-20 14:01:39.686865,116.349488,39.937869
VIP-02,2026-04-20 14:01:40.686865,116.349476,39.938083500000005
VIP-02,2026-04-20 14:01:41.686865,116.349464,39.938298
VIP-02,2026-04-20 14:01:42.686865,116.34945400000001,39.938515
VIP-02,2026-04-20 14:01:43.686865,116.349444,39.938732
VIP-02,2026-04-20 14:01:44.686865,116.349438,39.93888242857143
VIP-02,2026-04-20 14:01:45.686865,116.34943200000001,39.939032857142855
VIP-02,2026-04-20 14:01:46.686865,116.34942600000001,39.939183285714286
VIP-02,2026-04-20 14:01:47.686865,116.34942,39.939333714285716
VIP-02,2026-04-20 14:01:48.686865,116.349414,39.93948414285715
VIP-02,2026-04-20 14:01:49.686865,116.349408,39.93963457142857
VIP-02,2026-04-20 14:01:50.686865,116.349402,39.939785
VIP-02,2026-04-20 14:01:51.686865,116.34939299999999,39.93994566666667
VIP-02,2026-04-20 14:01:52.686865,116.349384,39.94010633333333
VIP-02,2026-04-20 14:01:53.686865,116.349375,39.940267
VIP-02,2026-04-20 14:01:54.686865,116.349338,39.94047
VIP-02,2026-04-20 14:01:55.686865,116.350078,39.94299433333333
VIP-02,2026-04-20 14:01:56.686865,116.35009000000001,39.94318666666667
VIP-02,2026-04-20 14:01:57.686865,116.350102,39.943379
VIP-02,2026-04-20 14:01:58.686865,116.35017,39.944585
VIP-02,2026-04-20 14:01:59.686865,116.3501688,39.944739999999996
VIP-02,2026-04-20 14:02:00.686865,116.3501676,39.944894999999995
VIP-02,2026-04-20 14:02:01.686865,116.3501664,39.945049999999995
VIP-02,2026-04-20 14:02:02.686865,116.3501652,39.945204999999994
VIP-02,2026-04-20 14:02:03.686865,116.350164,39.945359999999994
VIP-02,2026-04-20 14:02:04.686865,116.3501628,39.945515
VIP-02,2026-04-20 14:02:05.686865,116.3501616,39.94567
VIP-02,2026-04-20 14:02:06.686865,116.35016040000001,39.945825
VIP-02,2026-04-20 14:02:07.686865,116.35015920000001,39.94598
VIP-02,2026-04-20 14:02:08.686865,116.350158,39.946135
VIP-02,2026-04-20 14:02:09.686865,116.3501568,39.94629
VIP-02,2026-04-20 14:02:10.686865,116.3501556,39.946445
VIP-02,2026-04-20 14:02:11.686865,116.3501544,39.9466
VIP-02,2026-04-20 14:02:12.686865,116.3501532,39.946754999999996
VIP-02,2026-04-20 14:02:13.686865,116.350152,39.94691
VIP-02,2026-04-20 14:02:14.686865,116.3501508,39.947065
VIP-02,2026-04-20 14:02:15.686865,116.3501496,39.94722
VIP-02,2026-04-20 14:02:16.686865,116.3501484,39.947375
VIP-02,2026-04-20 14:02:17.686865,116.3501472,39.94753
VIP-02,2026-04-20 14:02:18.686865,116.350146,39.947685
VIP-02,2026-04-20 14:02:19.686865,116.350116,39.9478725
VIP-02,2026-04-20 14:02:20.686865,116.350086,39.94806
VIP-02,2026-04-20 14:02:21.686865,116.350066,39.948211666666666
VIP-02,2026-04-20 14:02:22.686865,116.350046,39.94836333333333
VIP-02,2026-04-20 14:02:23.686865,116.350026,39.948515
VIP-02,2026-04-20 14:02:24.686865,116.349982,39.948691
VIP-02,2026-04-20 14:02:25.686865,116.349938,39.948867
VIP-02,2026-04-20 14:02:26.686865,116.3498872,39.9490204
VIP-02,2026-04-20 14:02:27.686865,116.3498364,39.949173800000004
VIP-02,2026-04-20 14:02:28.686865,116.34978559999999,39.9493272
VIP-02,2026-04-20 14:02:29.686865,116.3497348,39.9494806
VIP-02,2026-04-20 14:02:30.686865,116.349684,39.949634
VIP-02,2026-04-20 14:02:31.686865,116.34963066666666,39.94979766666667
VIP-02,2026-04-20 14:02:32.686865,116.34957733333333,39.949961333333334
VIP-02,2026-04-20 14:02:33.686865,116.349524,39.950125
VIP-02,2026-04-20 14:02:34.686865,116.34947066666666,39.950288666666665
VIP-02,2026-04-20 14:02:35.686865,116.34941733333332,39.95045233333333
VIP-02,2026-04-20 14:02:36.686865,116.349364,39.950616
VIP-02,2026-04-20 14:02:37.686865,116.349325,39.950782
VIP-02,2026-04-20 14:02:38.686865,116.349286,39.950948
VIP-02,2026-04-20 14:02:39.686865,116.3492435,39.951128
VIP-02,2026-04-20 14:02:40.686865,116.349201,39.951308
VIP-02,2026-04-20 14:02:41.686865,116.34917866666666,39.951482999999996
VIP-02,2026-04-20 14:02:42.686865,116.34915633333334,39.951658
VIP-02,2026-04-20 14:02:43.686865,116.349134,39.951833
VIP-02,2026-04-20 14:02:44.686865,116.34912625000001,39.951992000000004
VIP-02,2026-04-20 14:02:45.686865,116.3491185,39.952151
VIP-02,2026-04-20 14:02:46.686865,116.34911075000001,39.95231
VIP-02,2026-04-20 14:02:47.686865,116.34910300000001,39.952469
VIP-02,2026-04-20 14:02:48.686865,116.34909525,39.952628000000004
VIP-02,2026-04-20 14:02:49.686865,116.34908750000001,39.952787
VIP-02,2026-04-20 14:02:50.686865,116.34907975,39.952946
VIP-02,2026-04-20 14:02:51.686865,116.349072,39.953105
VIP-02,2026-04-20 14:02:52.686865,116.34906550000001,39.95325925
VIP-02,2026-04-20 14:02:53.686865,116.34905900000001,39.953413499999996
VIP-02,2026-04-20 14:02:54.686865,116.3490525,39.95356775
VIP-02,2026-04-20 14:02:55.686865,116.349046,39.953722
VIP-02,2026-04-20 14:02:56.686865,116.349039,39.953894
VIP-02,2026-04-20 14:02:57.686865,116.34903,39.9540935
VIP-02,2026-04-20 14:02:58.686865,116.349021,39.954293
VIP-02,2026-04-20 14:02:59.686865,116.34901933333333,39.954457
VIP-02,2026-04-20 14:03:00.686865,116.34901766666667,39.954621
VIP-02,2026-04-20 14:03:01.686865,116.349016,39.954785
VIP-02,2026-04-20 14:03:02.686865,116.34900984000001,39.954935840000005
VIP-02,2026-04-20 14:03:03.686865,116.34900368000001,39.95508668
VIP-02,2026-04-20 14:03:04.686865,116.34899752000001,39.955237520000004
VIP-02,2026-04-20 14:03:05.686865,116.34899136,39.95538836
VIP-02,2026-04-20 14:03:06.686865,116.3489852,39.955539200000004
VIP-02,2026-04-20 14:03:07.686865,116.34897904,39.95569004
VIP-02,2026-04-20 14:03:08.686865,116.34897288,39.955840880000004
VIP-02,2026-04-20 14:03:09.686865,116.34896672,39.95599172
VIP-02,2026-04-20 14:03:10.686865,116.34896056000001,39.95614256
VIP-02,2026-04-20 14:03:11.686865,116.3489544,39.9562934
VIP-02,2026-04-20 14:03:12.686865,116.34894824,39.95644424
VIP-02,2026-04-20 14:03:13.686865,116.34894208,39.95659508
VIP-02,2026-04-20 14:03:14.686865,116.34893592,39.95674592
VIP-02,2026-04-20 14:03:15.686865,116.34892976,39.95689676
VIP-02,2026-04-20 14:03:16.686865,116.3489236,39.9570476
VIP-02,2026-04-20 14:03:17.686865,116.34891744,39.95719844
VIP-02,2026-04-20 14:03:18.686865,116.34891128,39.95734928
VIP-02,2026-04-20 14:03:19.686865,116.34890512,39.95750012
VIP-02,2026-04-20 14:03:20.686865,116.34889896,39.95765096
VIP-02,2026-04-20 14:03:21.686865,116.3488928,39.9578018
VIP-02,2026-04-20 14:03:22.686865,116.34888664,39.95795264
VIP-02,2026-04-20 14:03:23.686865,116.34888047999999,39.95810348
VIP-02,2026-04-20 14:03:24.686865,116.34887432,39.95825432
VIP-02,2026-04-20 14:03:25.686865,116.34886816,39.95840516
VIP-02,2026-04-20 14:03:26.686865,116.348862,39.958556
VIP-02,2026-04-20 14:03:27.686865,116.34885655555556,39.95870666666667
VIP-02,2026-04-20 14:03:28.686865,116.34885111111112,39.958857333333334
VIP-02,2026-04-20 14:03:29.686865,116.34884566666666,39.959008000000004
VIP-02,2026-04-20 14:03:30.686865,116.34884022222222,39.95915866666667
VIP-02,2026-04-20 14:03:31.686865,116.34883477777778,39.95930933333334
VIP-02,2026-04-20 14:03:32.686865,116.34882933333334,39.95946
VIP-02,2026-04-20 14:03:33.686865,116.34882388888889,39.95961066666667
VIP-02,2026-04-20 14:03:34.686865,116.34881844444445,39.95976133333333
VIP-02,2026-04-20 14:03:35.686865,116.348813,39.959912
VIP-02,2026-04-20 14:03:36.686865,116.34880366666667,39.960072000000004
VIP-02,2026-04-20 14:03:37.686865,116.34879433333334,39.960232
VIP-02,2026-04-20 14:03:38.686865,116.348785,39.960392
VIP-02,2026-04-20 14:03:39.686865,116.34877586666667,39.960545266666664
VIP-02,2026-04-20 14:03:40.686865,116.34876673333333,39.960698533333336
VIP-02,2026-04-20 14:03:41.686865,116.3487576,39.9608518
VIP-02,2026-04-20 14:03:42.686865,116.34874846666668,39.961005066666665
VIP-02,2026-04-20 14:03:43.686865,116.34873933333334,39.96115833333333
VIP-02,2026-04-20 14:03:44.686865,116.3487302,39.9613116
VIP-02,2026-04-20 14:03:45.686865,116.34872106666667,39.96146486666667
VIP-02,2026-04-20 14:03:46.686865,116.34871193333333,39.96161813333333
VIP-02,2026-04-20 14:03:47.686865,116.3487028,39.961771399999996
VIP-02,2026-04-20 14:03:48.686865,116.34869366666666,39.96192466666667
VIP-02,2026-04-20 14:03:49.686865,116.34868453333333,39.96207793333333
VIP-02,2026-04-20 14:03:50.686865,116.3486754,39.9622312
VIP-02,2026-04-20 14:03:51.686865,116.34866626666667,39.96238446666666
VIP-02,2026-04-20 14:03:52.686865,116.34865713333333,39.962537733333335
VIP-02,2026-04-20 14:03:53.686865,116.348648,39.962691
VIP-02,2026-04-20 14:03:54.686865,116.34864085714285,39.96285114285714
VIP-02,2026-04-20 14:03:55.686865,116.34863371428571,39.96301128571429
VIP-02,2026-04-20 14:03:56.686865,116.34862657142857,39.96317142857143
VIP-02,2026-04-20 14:03:57.686865,116.34861942857142,39.96333157142857
VIP-02,2026-04-20 14:03:58.686865,116.34861228571428,39.96349171428571
VIP-02,2026-04-20 14:03:59.686865,116.34860514285714,39.96365185714286
VIP-02,2026-04-20 14:04:00.686865,116.348598,39.963812
VIP-02,2026-04-20 14:04:01.686865,116.34858741666667,39.96410025
VIP-02,2026-04-20 14:04:02.686865,116.34857883333333,39.9642535
VIP-02,2026-04-20 14:04:03.686865,116.34857025,39.964406749999995
VIP-02,2026-04-20 14:04:04.686865,116.34856166666667,39.96456
VIP-02,2026-04-20 14:04:05.686865,116.34855308333334,39.96471325
VIP-02,2026-04-20 14:04:06.686865,116.3485445,39.9648665
VIP-02,2026-04-20 14:04:07.686865,116.34853591666666,39.965019749999996
VIP-02,2026-04-20 14:04:08.686865,116.34852733333334,39.965173
VIP-02,2026-04-20 14:04:09.686865,116.34851875000001,39.965326250000004
VIP-02,2026-04-20 14:04:10.686865,116.34851016666667,39.9654795
VIP-02,2026-04-20 14:04:11.686865,116.34850158333333,39.96563275
VIP-02,2026-04-20 14:04:12.686865,116.348493,39.965786
VIP-02,2026-04-20 14:04:13.686865,116.34848571428572,39.965954714285715
VIP-02,2026-04-20 14:04:14.686865,116.34847842857144,39.96612342857143
VIP-02,2026-04-20 14:04:15.686865,116.34847114285715,39.96629214285714
VIP-02,2026-04-20 14:04:16.686865,116.34846385714286,39.966460857142856
VIP-02,2026-04-20 14:04:17.686865,116.34845657142857,39.96662957142857
VIP-02,2026-04-20 14:04:18.686865,116.3484492857143,39.96679828571428
VIP-02,2026-04-20 14:04:19.686865,116.348442,39.966967
VIP-02,2026-04-20 14:04:20.686865,116.34843866666667,39.96715
VIP-02,2026-04-20 14:04:21.686865,116.34843533333334,39.967333
VIP-02,2026-04-20 14:04:22.686865,116.348432,39.967516
VIP-02,2026-04-20 14:04:23.686865,116.3484224,39.967693000000004
VIP-02,2026-04-20 14:04:24.686865,116.3484128,39.967870000000005
VIP-02,2026-04-20 14:04:25.686865,116.34840319999999,39.968047
VIP-02,2026-04-20 14:04:26.686865,116.3483936,39.968224
VIP-02,2026-04-20 14:04:27.686865,116.348384,39.968401
VIP-02,2026-04-20 14:04:28.686865,116.34837586206896,39.96855293103448
VIP-02,2026-04-20 14:04:29.686865,116.34836772413793,39.96870486206897
VIP-02,2026-04-20 14:04:30.686865,116.3483595862069,39.96885679310345
VIP-02,2026-04-20 14:04:31.686865,116.34835144827586,39.96900872413793
VIP-02,2026-04-20 14:04:32.686865,116.34834331034482,39.969160655172416
VIP-02,2026-04-20 14:04:33.686865,116.34833517241378,39.9693125862069
VIP-02,2026-04-20 14:04:34.686865,116.34832703448275,39.96946451724138
VIP-02,2026-04-20 14:04:35.686865,116.34831889655172,39.969616448275865
VIP-02,2026-04-20 14:04:36.686865,116.34831075862068,39.969768379310345
VIP-02,2026-04-20 14:04:37.686865,116.34830262068965,39.969920310344826
VIP-02,2026-04-20 14:04:38.686865,116.34829448275862,39.97007224137931
VIP-02,2026-04-20 14:04:39.686865,116.34828634482759,39.97022417241379
VIP-02,2026-04-20 14:04:40.686865,116.34827820689655,39.970376103448274
VIP-02,2026-04-20 14:04:41.686865,116.34827006896552,39.97052803448276
VIP-02,2026-04-20 14:04:42.686865,116.34826193103447,39.97067996551724
VIP-02,2026-04-20 14:04:43.686865,116.34825379310344,39.97083189655173
VIP-02,2026-04-20 14:04:44.686865,116.3482456551724,39.97098382758621
VIP-02,2026-04-20 14:04:45.686865,116.34823751724137,39.97113575862069
VIP-02,2026-04-20 14:04:46.686865,116.34822937931034,39.97128768965518
VIP-02,2026-04-20 14:04:47.686865,116.3482212413793,39.97143962068966
VIP-02,2026-04-20 14:04:48.686865,116.34821310344827,39.97159155172414
VIP-02,2026-04-20 14:04:49.686865,116.34820496551724,39.971743482758626
VIP-02,2026-04-20 14:04:50.686865,116.34819682758621,39.971895413793106
VIP-02,2026-04-20 14:04:51.686865,116.34818868965517,39.97204734482759
VIP-02,2026-04-20 14:04:52.686865,116.34818055172413,39.972199275862074
VIP-02,2026-04-20 14:04:53.686865,116.3481724137931,39.972351206896555
VIP-02,2026-04-20 14:04:54.686865,116.34816427586206,39.972503137931035
VIP-02,2026-04-20 14:04:55.686865,116.34815613793103,39.97265506896552
VIP-02,2026-04-20 14:04:56.686865,116.348148,39.972807
VIP-02,2026-04-20 14:04:57.686865,116.34813483333333,39.97296433333334
VIP-02,2026-04-20 14:04:58.686865,116.34812166666666,39.97312166666667
VIP-02,2026-04-20 14:04:59.686865,116.3481085,39.973279000000005
VIP-02,2026-04-20 14:05:00.686865,116.34809533333333,39.97343633333333
VIP-02,2026-04-20 14:05:01.686865,116.34808216666666,39.973593666666666
VIP-02,2026-04-20 14:05:02.686865,116.348069,39.973751
VIP-02,2026-04-20 14:05:03.686865,116.34806017647058,39.97390188235294
VIP-02,2026-04-20 14:05:04.686865,116.34805135294117,39.97405276470588
VIP-02,2026-04-20 14:05:05.686865,116.34804252941176,39.97420364705882
VIP-02,2026-04-20 14:05:06.686865,116.34803370588234,39.97435452941176
VIP-02,2026-04-20 14:05:07.686865,116.34802488235295,39.9745054117647
VIP-02,2026-04-20 14:05:08.686865,116.34801605882353,39.97465629411764
VIP-02,2026-04-20 14:05:09.686865,116.34800723529412,39.974807176470584
VIP-02,2026-04-20 14:05:10.686865,116.3479984117647,39.974958058823525
VIP-02,2026-04-20 14:05:11.686865,116.3479895882353,39.97510894117647
VIP-02,2026-04-20 14:05:12.686865,116.34798076470588,39.97525982352941
VIP-02,2026-04-20 14:05:13.686865,116.34797194117647,39.975410705882354
VIP-02,2026-04-20 14:05:14.686865,116.34796311764705,39.975561588235294
VIP-02,2026-04-20 14:05:15.686865,116.34795429411766,39.975712470588235
VIP-02,2026-04-20 14:05:16.686865,116.34794547058824,39.975863352941175
VIP-02,2026-04-20 14:05:17.686865,116.34793664705883,39.976014235294116
VIP-02,2026-04-20 14:05:18.686865,116.34792782352942,39.97616511764706
VIP-02,2026-04-20 14:05:19.686865,116.347919,39.976316
VIP-02,2026-04-20 14:05:20.686865,116.3479093,39.976468399999995
VIP-02,2026-04-20 14:05:21.686865,116.3478996,39.9766208
VIP-02,2026-04-20 14:05:22.686865,116.3478899,39.9767732
VIP-02,2026-04-20 14:05:23.686865,116.3478802,39.9769256
VIP-02,2026-04-20 14:05:24.686865,116.3478705,39.977078
VIP-02,2026-04-20 14:05:25.686865,116.34786079999999,39.977230399999996
VIP-02,2026-04-20 14:05:26.686865,116.3478511,39.9773828
VIP-02,2026-04-20 14:05:27.686865,116.3478414,39.9775352
VIP-02,2026-04-20 14:05:28.686865,116.3478317,39.9776876
VIP-02,2026-04-20 14:05:29.686865,116.347822,39.97784
VIP-02,2026-04-20 14:05:30.686865,116.347834,39.978106
VIP-02,2026-04-20 14:05:31.686865,116.34782700000001,39.97827266666666
VIP-02,2026-04-20 14:05:32.686865,116.34782,39.978439333333334
VIP-02,2026-04-20 14:05:33.686865,116.347813,39.978606
VIP-02,2026-04-20 14:05:34.686865,116.347806,39.978772666666664
VIP-02,2026-04-20 14:05:35.686865,116.347799,39.97893933333334
VIP-02,2026-04-20 14:05:36.686865,116.347792,39.979106
VIP-02,2026-04-20 14:05:37.686865,116.3477824,39.9792707
VIP-02,2026-04-20 14:05:38.686865,116.3477728,39.9794354
VIP-02,2026-04-20 14:05:39.686865,116.3477632,39.9796001
VIP-02,2026-04-20 14:05:40.686865,116.3477536,39.9797648
VIP-02,2026-04-20 14:05:41.686865,116.347744,39.9799295
VIP-02,2026-04-20 14:05:42.686865,116.3477344,39.9800942
VIP-02,2026-04-20 14:05:43.686865,116.3477248,39.9802589
VIP-02,2026-04-20 14:05:44.686865,116.3477152,39.9804236
VIP-02,2026-04-20 14:05:45.686865,116.3477056,39.9805883
VIP-02,2026-04-20 14:05:46.686865,116.347696,39.980753
VIP-02,2026-04-20 14:05:47.686865,116.3476725,39.980947
VIP-02,2026-04-20 14:05:48.686865,116.347649,39.981141
VIP-02,2026-04-20 14:05:49.686865,116.347631,39.981366
VIP-02,2026-04-20 14:05:50.686865,116.347612,39.981608
VIP-02,2026-04-20 14:05:51.686865,116.3476001,39.9817595
VIP-02,2026-04-20 14:05:52.686865,116.3475882,39.981911000000004
VIP-02,2026-04-20 14:05:53.686865,116.3475763,39.9820625
VIP-02,2026-04-20 14:05:54.686865,116.3475644,39.982214
VIP-02,2026-04-20 14:05:55.686865,116.3475525,39.9823655
VIP-02,2026-04-20 14:05:56.686865,116.3475406,39.982517
VIP-02,2026-04-20 14:05:57.686865,116.3475287,39.9826685
VIP-02,2026-04-20 14:05:58.686865,116.3475168,39.98282
VIP-02,2026-04-20 14:05:59.686865,116.3475049,39.9829715
VIP-02,2026-04-20 14:06:00.686865,116.347493,39.983123
VIP-02,2026-04-20 14:06:01.686865,116.347501,39.983361
VIP-02,2026-04-20 14:06:02.686865,116.347473,39.98364333333333
VIP-02,2026-04-20 14:06:03.686865,116.347463,39.98380566666666
VIP-02,2026-04-20 14:06:04.686865,116.347453,39.983968
VIP-02,2026-04-20 14:06:05.686865,116.347446,39.984131999999995
VIP-02,2026-04-20 14:06:06.686865,116.34743900000001,39.984296
VIP-02,2026-04-20 14:06:07.686865,116.347432,39.98446
VIP-02,2026-04-20 14:06:08.686865,116.347425,39.984624
VIP-02,2026-04-20 14:06:09.686865,116.347418,39.984788
VIP-02,2026-04-20 14:06:10.686865,116.347411,39.984952
VIP-02,2026-04-20 14:06:11.686865,116.347404,39.985116000000005
VIP-02,2026-04-20 14:06:12.686865,116.347397,39.98528
VIP-02,2026-04-20 14:06:13.686865,116.3473845,39.9855035
VIP-02,2026-04-20 14:06:14.686865,116.347372,39.985727
VIP-02,2026-04-20 14:06:15.686865,116.347172,39.985718
VIP-02,2026-04-20 14:06:16.686865,116.34677777777777,39.98570266666667
VIP-02,2026-04-20 14:06:17.686865,116.34657355555555,39.985694333333335
VIP-02,2026-04-20 14:06:18.686865,116.34636933333333,39.985686
VIP-02,2026-04-20 14:06:19.686865,116.3461651111111,39.98567766666667
VIP-02,2026-04-20 14:06:20.686865,116.3459608888889,39.985669333333334
VIP-02,2026-04-20 14:06:21.686865,116.34575666666667,39.985661
VIP-02,2026-04-20 14:06:22.686865,116.34555244444445,39.98565266666667
VIP-02,2026-04-20 14:06:23.686865,116.34534822222223,39.98564433333333
VIP-02,2026-04-20 14:06:24.686865,116.345144,39.985636
VIP-02,2026-04-20 14:06:25.686865,116.34492133333333,39.985627666666666
VIP-02,2026-04-20 14:06:26.686865,116.34469866666667,39.98561933333333
VIP-02,2026-04-20 14:06:27.686865,116.344476,39.985611
VIP-02,2026-04-20 14:06:28.686865,116.34422,39.985605
VIP-02,2026-04-20 14:06:29.686865,116.34401422222223,39.98559922222222
VIP-02,2026-04-20 14:06:30.686865,116.34380844444445,39.98559344444445
VIP-02,2026-04-20 14:06:31.686865,116.34360266666667,39.98558766666667
VIP-02,2026-04-20 14:06:32.686865,116.34339688888889,39.98558188888889
VIP-02,2026-04-20 14:06:33.686865,116.34319111111111,39.985576111111115
VIP-02,2026-04-20 14:06:34.686865,116.34298533333333,39.985570333333335
VIP-02,2026-04-20 14:06:35.686865,116.34277955555555,39.985564555555555
VIP-02,2026-04-20 14:06:36.686865,116.34257377777777,39.98555877777778
VIP-02,2026-04-20 14:06:37.686865,116.342368,39.985553
VIP-02,2026-04-20 14:06:38.686865,116.34217533333333,39.98549833333333
VIP-02,2026-04-20 14:06:39.686865,116.34198266666667,39.98544366666667
VIP-02,2026-04-20 14:06:40.686865,116.34179,39.985389
VIP-02,2026-04-20 14:06:41.686865,116.34158233333333,39.985384866666664
VIP-02,2026-04-20 14:06:42.686865,116.34137466666667,39.98538073333333
VIP-02,2026-04-20 14:06:43.686865,116.341167,39.985376599999995
VIP-02,2026-04-20 14:06:44.686865,116.34095933333333,39.98537246666667
VIP-02,2026-04-20 14:06:45.686865,116.34075166666666,39.985368333333334
VIP-02,2026-04-20 14:06:46.686865,116.340544,39.9853642
VIP-02,2026-04-20 14:06:47.686865,116.34033633333333,39.985360066666665
VIP-02,2026-04-20 14:06:48.686865,116.34012866666667,39.98535593333333
VIP-02,2026-04-20 14:06:49.686865,116.339921,39.9853518
VIP-02,2026-04-20 14:06:50.686865,116.33971333333334,39.98534766666666
VIP-02,2026-04-20 14:06:51.686865,116.33950566666667,39.98534353333333
VIP-02,2026-04-20 14:06:52.686865,116.339298,39.9853394
VIP-02,2026-04-20 14:06:53.686865,116.33909033333333,39.98533526666667
VIP-02,2026-04-20 14:06:54.686865,116.33888266666666,39.98533113333333
VIP-02,2026-04-20 14:06:55.686865,116.338675,39.985327
VIP-02,2026-04-20 14:06:56.686865,116.3384728125,39.9853171875
VIP-02,2026-04-20 14:06:57.686865,116.33827062499999,39.985307375
VIP-02,2026-04-20 14:06:58.686865,116.3380684375,39.985297562499994
VIP-02,2026-04-20 14:06:59.686865,116.33786624999999,39.98528775
VIP-02,2026-04-20 14:07:00.686865,116.3376640625,39.9852779375
VIP-02,2026-04-20 14:07:01.686865,116.337461875,39.985268125
VIP-02,2026-04-20 14:07:02.686865,116.3372596875,39.985258312499994
VIP-02,2026-04-20 14:07:03.686865,116.3370575,39.9852485
VIP-02,2026-04-20 14:07:04.686865,116.3368553125,39.9852386875
VIP-02,2026-04-20 14:07:05.686865,116.336653125,39.985228875
VIP-02,2026-04-20 14:07:06.686865,116.3364509375,39.98521906249999
VIP-02,2026-04-20 14:07:07.686865,116.33624875000001,39.98520925
VIP-02,2026-04-20 14:07:08.686865,116.3360465625,39.9851994375
VIP-02,2026-04-20 14:07:09.686865,116.33584437500001,39.985189625
VIP-02,2026-04-20 14:07:10.686865,116.3356421875,39.98517981249999
VIP-02,2026-04-20 14:07:11.686865,116.33544,39.98517
VIP-02,2026-04-20 14:07:12.686865,116.33524025,39.98516083333333
VIP-02,2026-04-20 14:07:13.686865,116.3350405,39.98515166666667
VIP-02,2026-04-20 14:07:14.686865,116.33484075000001,39.985142499999995
VIP-02,2026-04-20 14:07:15.686865,116.334641,39.98513333333333
VIP-02,2026-04-20 14:07:16.686865,116.33444125,39.985124166666665
VIP-02,2026-04-20 14:07:17.686865,116.3342415,39.98511499999999
VIP-02,2026-04-20 14:07:18.686865,116.33404175000001,39.98510583333333
VIP-02,2026-04-20 14:07:19.686865,116.333842,39.985096666666664
VIP-02,2026-04-20 14:07:20.686865,116.33364225,39.9850875
VIP-02,2026-04-20 14:07:21.686865,116.3334425,39.985078333333334
VIP-02,2026-04-20 14:07:22.686865,116.33324275000001,39.98506916666666
VIP-02,2026-04-20 14:07:23.686865,116.333043,39.98506
VIP-02,2026-04-20 14:07:24.686865,116.33284325,39.98505083333333
VIP-02,2026-04-20 14:07:25.686865,116.3326435,39.98504166666666
VIP-02,2026-04-20 14:07:26.686865,116.33244375000001,39.985032499999996
VIP-02,2026-04-20 14:07:27.686865,116.332244,39.98502333333333
VIP-02,2026-04-20 14:07:28.686865,116.33204425,39.985014166666666
VIP-02,2026-04-20 14:07:29.686865,116.3318445,39.985005
VIP-02,2026-04-20 14:07:30.686865,116.33164475000001,39.98499583333333
VIP-02,2026-04-20 14:07:31.686865,116.331445,39.984986666666664
VIP-02,2026-04-20 14:07:32.686865,116.33124525,39.9849775
VIP-02,2026-04-20 14:07:33.686865,116.3310455,39.98496833333333
VIP-02,2026-04-20 14:07:34.686865,116.33084575000001,39.98495916666666
VIP-02,2026-04-20 14:07:35.686865,116.330646,39.98495
VIP-02,2026-04-20 14:07:36.686865,116.33043853333334,39.98494113333333
VIP-02,2026-04-20 14:07:37.686865,116.33023106666667,39.98493226666667
VIP-02,2026-04-20 14:07:38.686865,116.3300236,39.9849234
VIP-02,2026-04-20 14:07:39.686865,116.32981613333334,39.98491453333333
VIP-02,2026-04-20 14:07:40.686865,116.32960866666667,39.98490566666666
VIP-02,2026-04-20 14:07:41.686865,116.3294012,39.9848968
VIP-02,2026-04-20 14:07:42.686865,116.32919373333334,39.98488793333333
VIP-02,2026-04-20 14:07:43.686865,116.32898626666666,39.984879066666664
VIP-02,2026-04-20 14:07:44.686865,116.3287788,39.984870199999996
VIP-02,2026-04-20 14:07:45.686865,116.32857133333333,39.984861333333335
VIP-02,2026-04-20 14:07:46.686865,116.32836386666666,39.984852466666666
VIP-02,2026-04-20 14:07:47.686865,116.3281564,39.9848436
VIP-02,2026-04-20 14:07:48.686865,116.32794893333333,39.98483473333333
VIP-02,2026-04-20 14:07:49.686865,116.32774146666667,39.98482586666667
VIP-02,2026-04-20 14:07:50.686865,116.327534,39.984817
VIP-02,2026-04-20 14:07:51.686865,116.32723266666666,39.984803666666664
VIP-02,2026-04-20 14:07:52.686865,116.32698533333334,39.984793333333336
VIP-02,2026-04-20 14:07:53.686865,116.326738,39.984783
